house_name,icon_file_name
Aegon II,Aegon-II.png
Blacks,Blacks.png
Dunk,Dunk.png
House Arryn,House-Arryn.png
House Ashford,House-Ashford.png
House Baelish,House-Baelish.png
House Baratheon,House-Baratheon-NoCrown.png
House Baratheon of Dragonstone,House-Baratheon-of-Dragonstone.png
House Baratheon of King's Landing,House-Baratheon-of-King's-Landing.png
House Baratheon of Storm's End,House-Baratheon-of-Storm's-End.png
House Blackfyre,House-Blackfyre.png
House Blackwood,House-Blackwood.png
House Bolton,House-Bolton.png
House Bracken,House-Bracken.png
House Cerwyn,House-Cerwyn.png
House Clegane,House-Clegane.png
House Cole,House-Cole.png
House Connington,House-Connington.png
House Corbray,House-Corbray.png
House Crakehall,House-Crakehall.png
House Dalt,House-Dalt.png
House Dayne,House-Dayne.png
House Dondarrion,House-Dondarrion.png
House Drumm,House-Drumm.png
House Durrandon,House-Durrandon-WithCrown.png
House Florent,House-Florent.png
House Forrester,House-Forrester-heraldry.png
House Fossoway Green,House-Fossoway--Green.png
House Fossoway,House-Fossoway--Red.png
House Frey,House-Frey-heraldry.png
House Gardener,House-Gardener.png
House Glenmore,House-Glenmore.png
House Glover,House-Glover.png
House Greyjoy Euron,House-Greyjoy-Euron.png
House Greyjoy,House-Greyjoy-heraldry.png
House Haigh,House-Haigh.png
House Harlaw,House-Harlaw.png
House Harroway,House-Harroway.png
House Hightower,House-Hightower.png
House Hornwood,House-Hornwood.png
House Karstark,House-Karstark.png
House Lannister,House-Lannister-heraldry.png
House Lefford,House-Lefford.png
House Mallister,House-Mallister.png
House Manderly,House-Manderly.png
House Marbrand,House-Marbrand.png
House Martell Old,House-Martell--Old.png
House Martell,House-Martell-heraldry.png
House Mormont,House-Mormont.png
House Morrigen,House-Morrigen.png
House Mudd,House-Mudd.png
House Qorgyle,House-Qorgyle.png
House Redwyne,House-Redwyne.png
House Reed,House-Reed.png
House Reyne,House-Reyne.png
House Royce,House-Royce.png
House Seaworth,House-Seaworth.png
House Selmy,House-Selmy.png
House Stark,House-Stark-heraldry.png
House Stokeworth,House-Stokeworth.png
House Strong,House-Strong.png
House Swann,House-Swann.png
House Swyft,House-Swyft.png
House Tarbeck,House-Tarbeck.png
House Targaryen,House-Targaryen.png
House Targaryen Blacks,House-Targaryen-Blacks.png
House Targaryen Greens,House-Targaryen-Greens.png
House Tarly,House-Tarly.png
House Tarth,House-Tarth.png
House Tully,House-Tully.png
House Tyrell,House-Tyrell.png
House Umber,House-Umber.png
House Velaryon,House-Velaryon.png
House Waynwood,House-Waynwood.png
House Whent,House-Whent.png
House Whitehill,House-Whitehill.png
Kingsguard crown,Kingsguard-crown.png
Maesters,Maesters.png
Night's Watch,Night's-Watch.png
Queensguard,Queensguard.png
Second Sons,Second-Sons.png
SlaveMasters,SlaveMasters.png
Wildling,Wildling.png
